iid,gender,pid,match,age,race,imprace,imprelig,from,income,date,go_out,career,sports,tvsports,exercise,dining,museums,art,hiking,gaming,clubbing,reading,tv,theater,movies,concerts,music,shopping,yoga,QUE BUSCA ,Attractive1,Sincere1,Intelligent1,Fun1,Ambitious1,Has shared interests/hobbies1,DESPUES DE CITA,Decision,Attractive,Sincere,Intelligent,Fun,Ambitious,Shared Interests/Hobbies,like,prob,QUE PIENSA DE SI MISMO,attr3_2,sinc3_2,intel3_2,fun3_2,amb3_2
199,0,215,1,30,2,2,1,New York,"32,649.00",5,3,Historian,8,3,10,10,10,10,1,1,7,10,4,7,8,3,5,7,1,QUE BUSCA ,17.5,17.5,20,12.5,20,12.5,DESPUES DE CITA,1,6,6,8,6,8,5,8,8,QUE PIENSA DE SI MISMO,9,6,9,5,9
199,0,216,0,30,2,2,1,New York,"32,649.00",5,3,Historian,8,3,10,10,10,10,1,1,7,10,4,7,8,3,5,7,1,QUE BUSCA ,17.5,17.5,20,12.5,20,12.5,DESPUES DE CITA,0,1,6,6,6,7,2,3,7,QUE PIENSA DE SI MISMO,9,6,9,5,9
199,0,217,1,30,2,2,1,New York,"32,649.00",5,3,Historian,8,3,10,10,10,10,1,1,7,10,4,7,8,3,5,7,1,QUE BUSCA ,17.5,17.5,20,12.5,20,12.5,DESPUES DE CITA,1,9,9,9,8,9,8,6,6,QUE PIENSA DE SI MISMO,9,6,9,5,9
199,0,218,0,30,2,2,1,New York,"32,649.00",5,3,Historian,8,3,10,10,10,10,1,1,7,10,4,7,8,3,5,7,1,QUE BUSCA ,17.5,17.5,20,12.5,20,12.5,DESPUES DE CITA,1,4,9,9,4,9,4,6,8,QUE PIENSA DE SI MISMO,9,6,9,5,9
199,0,219,1,30,2,2,1,New York,"32,649.00",5,3,Historian,8,3,10,10,10,10,1,1,7,10,4,7,8,3,5,7,1,QUE BUSCA ,17.5,17.5,20,12.5,20,12.5,DESPUES DE CITA,1,9,10,10,10,9,10,9,9,QUE PIENSA DE SI MISMO,9,6,9,5,9
199,0,220,0,30,2,2,1,New York,"32,649.00",5,3,Historian,8,3,10,10,10,10,1,1,7,10,4,7,8,3,5,7,1,QUE BUSCA ,17.5,17.5,20,12.5,20,12.5,DESPUES DE CITA,0,2,10,8,10,8,7,8,9,QUE PIENSA DE SI MISMO,9,6,9,5,9
199,0,221,1,30,2,2,1,New York,"32,649.00",5,3,Historian,8,3,10,10,10,10,1,1,7,10,4,7,8,3,5,7,1,QUE BUSCA ,17.5,17.5,20,12.5,20,12.5,DESPUES DE CITA,1,5,10,9,6,9,2,8,9,QUE PIENSA DE SI MISMO,9,6,9,5,9
199,0,222,0,30,2,2,1,New York,"32,649.00",5,3,Historian,8,3,10,10,10,10,1,1,7,10,4,7,8,3,5,7,1,QUE BUSCA ,17.5,17.5,20,12.5,20,12.5,DESPUES DE CITA,0,2,9,9,9,2,2,3,,QUE PIENSA DE SI MISMO,9,6,9,5,9
199,0,223,0,30,2,2,1,New York,"32,649.00",5,3,Historian,8,3,10,10,10,10,1,1,7,10,4,7,8,3,5,7,1,QUE BUSCA ,17.5,17.5,20,12.5,20,12.5,DESPUES DE CITA,0,2,10,10,5,10,10,9,8,QUE PIENSA DE SI MISMO,9,6,9,5,9
199,0,224,0,30,2,2,1,New York,"32,649.00",5,3,Historian,8,3,10,10,10,10,1,1,7,10,4,7,8,3,5,7,1,QUE BUSCA ,17.5,17.5,20,12.5,20,12.5,DESPUES DE CITA,0,3,10,10,4,10,2,6,6,QUE PIENSA DE SI MISMO,9,6,9,5,9
199,0,225,0,30,2,2,1,New York,"32,649.00",5,3,Historian,8,3,10,10,10,10,1,1,7,10,4,7,8,3,5,7,1,QUE BUSCA ,17.5,17.5,20,12.5,20,12.5,DESPUES DE CITA,1,7,10,8,6,7,2,8,9,QUE PIENSA DE SI MISMO,9,6,9,5,9
199,0,226,1,30,2,2,1,New York,"32,649.00",5,3,Historian,8,3,10,10,10,10,1,1,7,10,4,7,8,3,5,7,1,QUE BUSCA ,17.5,17.5,20,12.5,20,12.5,DESPUES DE CITA,1,8,7,8,8,8,3,8,6,QUE PIENSA DE SI MISMO,9,6,9,5,9
199,0,227,0,30,2,2,1,New York,"32,649.00",5,3,Historian,8,3,10,10,10,10,1,1,7,10,4,7,8,3,5,7,1,QUE BUSCA ,17.5,17.5,20,12.5,20,12.5,DESPUES DE CITA,0,4,10,10,6,8,4,7,8,QUE PIENSA DE SI MISMO,9,6,9,5,9
199,0,228,0,30,2,2,1,New York,"32,649.00",5,3,Historian,8,3,10,10,10,10,1,1,7,10,4,7,8,3,5,7,1,QUE BUSCA ,17.5,17.5,20,12.5,20,12.5,DESPUES DE CITA,0,5,9,9,4,9,4,6,8,QUE PIENSA DE SI MISMO,9,6,9,5,9
199,0,229,0,30,2,2,1,New York,"32,649.00",5,3,Historian,8,3,10,10,10,10,1,1,7,10,4,7,8,3,5,7,1,QUE BUSCA ,17.5,17.5,20,12.5,20,12.5,DESPUES DE CITA,0,2,2,10,6,10,2,3,3,QUE PIENSA DE SI MISMO,9,6,9,5,9
199,0,230,0,30,2,2,1,New York,"32,649.00",5,3,Historian,8,3,10,10,10,10,1,1,7,10,4,7,8,3,5,7,1,QUE BUSCA ,17.5,17.5,20,12.5,20,12.5,DESPUES DE CITA,0,2,4,4,4,10,4,2,8,QUE PIENSA DE SI MISMO,9,6,9,5,9
199,0,231,0,30,2,2,1,New York,"32,649.00",5,3,Historian,8,3,10,10,10,10,1,1,7,10,4,7,8,3,5,7,1,QUE BUSCA ,17.5,17.5,20,12.5,20,12.5,DESPUES DE CITA,0,3,3,3,8,8,2,3,7,QUE PIENSA DE SI MISMO,9,6,9,5,9
199,0,232,0,30,2,2,1,New York,"32,649.00",5,3,Historian,8,3,10,10,10,10,1,1,7,10,4,7,8,3,5,7,1,QUE BUSCA ,17.5,17.5,20,12.5,20,12.5,DESPUES DE CITA,0,2,9,7,2,7,2,2,3,QUE PIENSA DE SI MISMO,9,6,9,5,9
199,0,233,0,30,2,2,1,New York,"32,649.00",5,3,Historian,8,3,10,10,10,10,1,1,7,10,4,7,8,3,5,7,1,QUE BUSCA ,17.5,17.5,20,12.5,20,12.5,DESPUES DE CITA,0,8,10,10,6,8,2,5,9,QUE PIENSA DE SI MISMO,9,6,9,5,9
200,0,214,0,25,2,1,1,Northern California,"35,867.00",7,2,International Development,10,3,9,8,7,7,10,3,6,8,1,8,8,9,10,3,4,QUE BUSCA ,13.21,18.87,18.87,16.98,16.98,15.09,DESPUES DE CITA,0,7,10,10,7,9,,8,6,QUE PIENSA DE SI MISMO,8,10,8,8,9
200,0,215,0,25,2,1,1,Northern California,"35,867.00",7,2,International Development,10,3,9,8,7,7,10,3,6,8,1,8,8,9,10,3,4,QUE BUSCA ,13.21,18.87,18.87,16.98,16.98,15.09,DESPUES DE CITA,0,6,8,8,8,8,,8,6,QUE PIENSA DE SI MISMO,8,10,8,8,9
200,0,216,0,25,2,1,1,Northern California,"35,867.00",7,2,International Development,10,3,9,8,7,7,10,3,6,8,1,8,8,9,10,3,4,QUE BUSCA ,13.21,18.87,18.87,16.98,16.98,15.09,DESPUES DE CITA,0,3,7,7,6,,,6,6,QUE PIENSA DE SI MISMO,8,10,8,8,9
200,0,217,1,25,2,1,1,Northern California,"35,867.00",7,2,International Development,10,3,9,8,7,7,10,3,6,8,1,8,8,9,10,3,4,QUE BUSCA ,13.21,18.87,18.87,16.98,16.98,15.09,DESPUES DE CITA,1,8,10,10,8,10,,8,6,QUE PIENSA DE SI MISMO,8,10,8,8,9
200,0,218,0,25,2,1,1,Northern California,"35,867.00",7,2,International Development,10,3,9,8,7,7,10,3,6,8,1,8,8,9,10,3,4,QUE BUSCA ,13.21,18.87,18.87,16.98,16.98,15.09,DESPUES DE CITA,0,6,7,9,5,9,,7,5,QUE PIENSA DE SI MISMO,8,10,8,8,9
200,0,219,0,25,2,1,1,Northern California,"35,867.00",7,2,International Development,10,3,9,8,7,7,10,3,6,8,1,8,8,9,10,3,4,QUE BUSCA ,13.21,18.87,18.87,16.98,16.98,15.09,DESPUES DE CITA,0,7,9,8,8,8,,8,6,QUE PIENSA DE SI MISMO,8,10,8,8,9
200,0,220,0,25,2,1,1,Northern California,"35,867.00",7,2,International Development,10,3,9,8,7,7,10,3,6,8,1,8,8,9,10,3,4,QUE BUSCA ,13.21,18.87,18.87,16.98,16.98,15.09,DESPUES DE CITA,0,6,10,9,,8,,8,6,QUE PIENSA DE SI MISMO,8,10,8,8,9
200,0,221,0,25,2,1,1,Northern California,"35,867.00",7,2,International Development,10,3,9,8,7,7,10,3,6,8,1,8,8,9,10,3,4,QUE BUSCA ,13.21,18.87,18.87,16.98,16.98,15.09,DESPUES DE CITA,0,7,9,8,,7,,7,6,QUE PIENSA DE SI MISMO,8,10,8,8,9
200,0,222,0,25,2,1,1,Northern California,"35,867.00",7,2,International Development,10,3,9,8,7,7,10,3,6,8,1,8,8,9,10,3,4,QUE BUSCA ,13.21,18.87,18.87,16.98,16.98,15.09,DESPUES DE CITA,0,3,9,10,4,9,,7,6,QUE PIENSA DE SI MISMO,8,10,8,8,9
200,0,223,0,25,2,1,1,Northern California,"35,867.00",7,2,International Development,10,3,9,8,7,7,10,3,6,8,1,8,8,9,10,3,4,QUE BUSCA ,13.21,18.87,18.87,16.98,16.98,15.09,DESPUES DE CITA,0,6,10,8,7,8,,8,6,QUE PIENSA DE SI MISMO,8,10,8,8,9
200,0,224,1,25,2,1,1,Northern California,"35,867.00",7,2,International Development,10,3,9,8,7,7,10,3,6,8,1,8,8,9,10,3,4,QUE BUSCA ,13.21,18.87,18.87,16.98,16.98,15.09,DESPUES DE CITA,1,7,10,9,,9,,8,6,QUE PIENSA DE SI MISMO,8,10,8,8,9
200,0,225,0,25,2,1,1,Northern California,"35,867.00",7,2,International Development,10,3,9,8,7,7,10,3,6,8,1,8,8,9,10,3,4,QUE BUSCA ,13.21,18.87,18.87,16.98,16.98,15.09,DESPUES DE CITA,0,7,9,8,7,8,,8,6,QUE PIENSA DE SI MISMO,8,10,8,8,9
200,0,226,0,25,2,1,1,Northern California,"35,867.00",7,2,International Development,10,3,9,8,7,7,10,3,6,8,1,8,8,9,10,3,4,QUE BUSCA ,13.21,18.87,18.87,16.98,16.98,15.09,DESPUES DE CITA,0,7,8,8,7,7,,7,6,QUE PIENSA DE SI MISMO,8,10,8,8,9
200,0,227,0,25,2,1,1,Northern California,"35,867.00",7,2,International Development,10,3,9,8,7,7,10,3,6,8,1,8,8,9,10,3,4,QUE BUSCA ,13.21,18.87,18.87,16.98,16.98,15.09,DESPUES DE CITA,0,7,8,7,7,7,,7,5,QUE PIENSA DE SI MISMO,8,10,8,8,9
200,0,228,0,25,2,1,1,Northern California,"35,867.00",7,2,International Development,10,3,9,8,7,7,10,3,6,8,1,8,8,9,10,3,4,QUE BUSCA ,13.21,18.87,18.87,16.98,16.98,15.09,DESPUES DE CITA,0,5,10,9,6,9,,7,6,QUE PIENSA DE SI MISMO,8,10,8,8,9
200,0,229,1,25,2,1,1,Northern California,"35,867.00",7,2,International Development,10,3,9,8,7,7,10,3,6,8,1,8,8,9,10,3,4,QUE BUSCA ,13.21,18.87,18.87,16.98,16.98,15.09,DESPUES DE CITA,1,7,10,8,9,,8,6,2,QUE PIENSA DE SI MISMO,8,10,8,8,9
200,0,230,0,25,2,1,1,Northern California,"35,867.00",7,2,International Development,10,3,9,8,7,7,10,3,6,8,1,8,8,9,10,3,4,QUE BUSCA ,13.21,18.87,18.87,16.98,16.98,15.09,DESPUES DE CITA,0,8,7,,7,6,6,6,2,QUE PIENSA DE SI MISMO,8,10,8,8,9
200,0,231,0,25,2,1,1,Northern California,"35,867.00",7,2,International Development,10,3,9,8,7,7,10,3,6,8,1,8,8,9,10,3,4,QUE BUSCA ,13.21,18.87,18.87,16.98,16.98,15.09,DESPUES DE CITA,0,5,7,8,7,7,,7,4,QUE PIENSA DE SI MISMO,8,10,8,8,9
200,0,232,0,25,2,1,1,Northern California,"35,867.00",7,2,International Development,10,3,9,8,7,7,10,3,6,8,1,8,8,9,10,3,4,QUE BUSCA ,13.21,18.87,18.87,16.98,16.98,15.09,DESPUES DE CITA,0,5,9,7,5,8,,7,6,QUE PIENSA DE SI MISMO,8,10,8,8,9
200,0,233,0,25,2,1,1,Northern California,"35,867.00",7,2,International Development,10,3,9,8,7,7,10,3,6,8,1,8,8,9,10,3,4,QUE BUSCA ,13.21,18.87,18.87,16.98,16.98,15.09,DESPUES DE CITA,0,,,,,,,,,QUE PIENSA DE SI MISMO,8,10,8,8,9
201,0,214,0,25,2,8,8,New York,,4,2,Business,8,8,8,8,7,7,7,8,7,7,7,7,7,7,7,7,6,QUE BUSCA ,15.38,17.31,17.31,17.31,17.31,15.38,DESPUES DE CITA,0,7,7,8,,8,,7,5,QUE PIENSA DE SI MISMO,8,7,9,9,7
201,0,215,0,25,2,8,8,New York,,4,2,Business,8,8,8,8,7,7,7,8,7,7,7,7,7,7,7,7,6,QUE BUSCA ,15.38,17.31,17.31,17.31,17.31,15.38,DESPUES DE CITA,0,7,8,8,8,8,7,7,6,QUE PIENSA DE SI MISMO,8,7,9,9,7
201,0,216,0,25,2,8,8,New York,,4,2,Business,8,8,8,8,7,7,7,8,7,7,7,7,7,7,7,7,6,QUE BUSCA ,15.38,17.31,17.31,17.31,17.31,15.38,DESPUES DE CITA,0,3,8,8,7,,,6,6,QUE PIENSA DE SI MISMO,8,7,9,9,7
201,0,217,0,25,2,8,8,New York,,4,2,Business,8,8,8,8,7,7,7,8,7,7,7,7,7,7,7,7,6,QUE BUSCA ,15.38,17.31,17.31,17.31,17.31,15.38,DESPUES DE CITA,1,7,8,10,,9,,6,5,QUE PIENSA DE SI MISMO,8,7,9,9,7
201,0,218,0,25,2,8,8,New York,,4,2,Business,8,8,8,8,7,7,7,8,7,7,7,7,7,7,7,7,6,QUE BUSCA ,15.38,17.31,17.31,17.31,17.31,15.38,DESPUES DE CITA,0,2,8,,1,,1,1,1,QUE PIENSA DE SI MISMO,8,7,9,9,7
201,0,219,0,25,2,8,8,New York,,4,2,Business,8,8,8,8,7,7,7,8,7,7,7,7,7,7,7,7,6,QUE BUSCA ,15.38,17.31,17.31,17.31,17.31,15.38,DESPUES DE CITA,0,7,,,,,,4,,QUE PIENSA DE SI MISMO,8,7,9,9,7
201,0,220,0,25,2,8,8,New York,,4,2,Business,8,8,8,8,7,7,7,8,7,7,7,7,7,7,7,7,6,QUE BUSCA ,15.38,17.31,17.31,17.31,17.31,15.38,DESPUES DE CITA,0,3,8,8,3,8,3,4,3,QUE PIENSA DE SI MISMO,8,7,9,9,7
201,0,221,0,25,2,8,8,New York,,4,2,Business,8,8,8,8,7,7,7,8,7,7,7,7,7,7,7,7,6,QUE BUSCA ,15.38,17.31,17.31,17.31,17.31,15.38,DESPUES DE CITA,0,7,7,7,,7,,6,6,QUE PIENSA DE SI MISMO,8,7,9,9,7
201,0,222,0,25,2,8,8,New York,,4,2,Business,8,8,8,8,7,7,7,8,7,7,7,7,7,7,7,7,6,QUE BUSCA ,15.38,17.31,17.31,17.31,17.31,15.38,DESPUES DE CITA,0,1,7,,1,,,2,,QUE PIENSA DE SI MISMO,8,7,9,9,7
201,0,223,0,25,2,8,8,New York,,4,2,Business,8,8,8,8,7,7,7,8,7,7,7,7,7,7,7,7,6,QUE BUSCA ,15.38,17.31,17.31,17.31,17.31,15.38,DESPUES DE CITA,0,6,8,9,,9,,7,5,QUE PIENSA DE SI MISMO,8,7,9,9,7
201,0,224,0,25,2,8,8,New York,,4,2,Business,8,8,8,8,7,7,7,8,7,7,7,7,7,7,7,7,6,QUE BUSCA ,15.38,17.31,17.31,17.31,17.31,15.38,DESPUES DE CITA,0,4,7,8,,,,5,4,QUE PIENSA DE SI MISMO,8,7,9,9,7
201,0,225,0,25,2,8,8,New York,,4,2,Business,8,8,8,8,7,7,7,8,7,7,7,7,7,7,7,7,6,QUE BUSCA ,15.38,17.31,17.31,17.31,17.31,15.38,DESPUES DE CITA,0,5,8,8,7,9,,6,5,QUE PIENSA DE SI MISMO,8,7,9,9,7
201,0,226,0,25,2,8,8,New York,,4,2,Business,8,8,8,8,7,7,7,8,7,7,7,7,7,7,7,7,6,QUE BUSCA ,15.38,17.31,17.31,17.31,17.31,15.38,DESPUES DE CITA,1,9,7,8,,9,9,8,6,QUE PIENSA DE SI MISMO,8,7,9,9,7
201,0,227,0,25,2,8,8,New York,,4,2,Business,8,8,8,8,7,7,7,8,7,7,7,7,7,7,7,7,6,QUE BUSCA ,15.38,17.31,17.31,17.31,17.31,15.38,DESPUES DE CITA,0,6,7,7,,,,6,5,QUE PIENSA DE SI MISMO,8,7,9,9,7
201,0,228,0,25,2,8,8,New York,,4,2,Business,8,8,8,8,7,7,7,8,7,7,7,7,7,7,7,7,6,QUE BUSCA ,15.38,17.31,17.31,17.31,17.31,15.38,DESPUES DE CITA,0,5,8,8,4,,,5,5,QUE PIENSA DE SI MISMO,8,7,9,9,7
201,0,229,0,25,2,8,8,New York,,4,2,Business,8,8,8,8,7,7,7,8,7,7,7,7,7,7,7,7,6,QUE BUSCA ,15.38,17.31,17.31,17.31,17.31,15.38,DESPUES DE CITA,0,7,7,8,7,7,,7,6,QUE PIENSA DE SI MISMO,8,7,9,9,7
201,0,230,1,25,2,8,8,New York,,4,2,Business,8,8,8,8,7,7,7,8,7,7,7,7,7,7,7,7,6,QUE BUSCA ,15.38,17.31,17.31,17.31,17.31,15.38,DESPUES DE CITA,1,8,8,8,9,9,8,8,8,QUE PIENSA DE SI MISMO,8,7,9,9,7
201,0,231,0,25,2,8,8,New York,,4,2,Business,8,8,8,8,7,7,7,8,7,7,7,7,7,7,7,7,6,QUE BUSCA ,15.38,17.31,17.31,17.31,17.31,15.38,DESPUES DE CITA,0,8,8,8,7,8,3,6,4,QUE PIENSA DE SI MISMO,8,7,9,9,7
201,0,232,0,25,2,8,8,New York,,4,2,Business,8,8,8,8,7,7,7,8,7,7,7,7,7,7,7,7,6,QUE BUSCA ,15.38,17.31,17.31,17.31,17.31,15.38,DESPUES DE CITA,0,4,8,8,4,,,5,6,QUE PIENSA DE SI MISMO,8,7,9,9,7
201,0,233,0,25,2,8,8,New York,,4,2,Business,8,8,8,8,7,7,7,8,7,7,7,7,7,7,7,7,6,QUE BUSCA ,15.38,17.31,17.31,17.31,17.31,15.38,DESPUES DE CITA,0,4,8,8,3,8,,6,5,QUE PIENSA DE SI MISMO,8,7,9,9,7
202,0,214,0,22,2,8,5,"Silver Spring, MD","40,244.00",6,2,college professor,8,8,9,7,6,4,4,1,6,8,7,7,9,6,7,7,1,QUE BUSCA ,15.38,19.23,19.23,19.23,15.38,11.54,DESPUES DE CITA,0,7,9,8,8,7,5,8,7,QUE PIENSA DE SI MISMO,8,10,10,9,8
202,0,215,0,22,2,8,5,"Silver Spring, MD","40,244.00",6,2,college professor,8,8,9,7,6,4,4,1,6,8,7,7,9,6,7,7,1,QUE BUSCA ,15.38,19.23,19.23,19.23,15.38,11.54,DESPUES DE CITA,0,7,8,7,8,9,7,8,5,QUE PIENSA DE SI MISMO,8,10,10,9,8
202,0,216,0,22,2,8,5,"Silver Spring, MD","40,244.00",6,2,college professor,8,8,9,7,6,4,4,1,6,8,7,7,9,6,7,7,1,QUE BUSCA ,15.38,19.23,19.23,19.23,15.38,11.54,DESPUES DE CITA,0,5,8,7,8,9,7,6,6,QUE PIENSA DE SI MISMO,8,10,10,9,8
202,0,217,1,22,2,8,5,"Silver Spring, MD","40,244.00",6,2,college professor,8,8,9,7,6,4,4,1,6,8,7,7,9,6,7,7,1,QUE BUSCA ,15.38,19.23,19.23,19.23,15.38,11.54,DESPUES DE CITA,1,9,8,9,8,10,7,8,6,QUE PIENSA DE SI MISMO,8,10,10,9,8
202,0,218,0,22,2,8,5,"Silver Spring, MD","40,244.00",6,2,college professor,8,8,9,7,6,4,4,1,6,8,7,7,9,6,7,7,1,QUE BUSCA ,15.38,19.23,19.23,19.23,15.38,11.54,DESPUES DE CITA,0,6,8,9,6,8,7,6,5,QUE PIENSA DE SI MISMO,8,10,10,9,8
202,0,219,0,22,2,8,5,"Silver Spring, MD","40,244.00",6,2,college professor,8,8,9,7,6,4,4,1,6,8,7,7,9,6,7,7,1,QUE BUSCA ,15.38,19.23,19.23,19.23,15.38,11.54,DESPUES DE CITA,0,8,8,9,7,8,5,7,3,QUE PIENSA DE SI MISMO,8,10,10,9,8
202,0,220,0,22,2,8,5,"Silver Spring, MD","40,244.00",6,2,college professor,8,8,9,7,6,4,4,1,6,8,7,7,9,6,7,7,1,QUE BUSCA ,15.38,19.23,19.23,19.23,15.38,11.54,DESPUES DE CITA,0,5,9,9,7,8,4,5,3,QUE PIENSA DE SI MISMO,8,10,10,9,8
202,0,221,0,22,2,8,5,"Silver Spring, MD","40,244.00",6,2,college professor,8,8,9,7,6,4,4,1,6,8,7,7,9,6,7,7,1,QUE BUSCA ,15.38,19.23,19.23,19.23,15.38,11.54,DESPUES DE CITA,0,6,9,9,7,8,5,6,4,QUE PIENSA DE SI MISMO,8,10,10,9,8
202,0,222,0,22,2,8,5,"Silver Spring, MD","40,244.00",6,2,college professor,8,8,9,7,6,4,4,1,6,8,7,7,9,6,7,7,1,QUE BUSCA ,15.38,19.23,19.23,19.23,15.38,11.54,DESPUES DE CITA,0,2,9,10,4,8,4,5,2,QUE PIENSA DE SI MISMO,8,10,10,9,8
202,0,223,0,22,2,8,5,"Silver Spring, MD","40,244.00",6,2,college professor,8,8,9,7,6,4,4,1,6,8,7,7,9,6,7,7,1,QUE BUSCA ,15.38,19.23,19.23,19.23,15.38,11.54,DESPUES DE CITA,0,8,9,9,8,8,8,7,5,QUE PIENSA DE SI MISMO,8,10,10,9,8
202,0,224,0,22,2,8,5,"Silver Spring, MD","40,244.00",6,2,college professor,8,8,9,7,6,4,4,1,6,8,7,7,9,6,7,7,1,QUE BUSCA ,15.38,19.23,19.23,19.23,15.38,11.54,DESPUES DE CITA,0,4,9,9,5,8,5,6,3,QUE PIENSA DE SI MISMO,8,10,10,9,8
202,0,225,0,22,2,8,5,"Silver Spring, MD","40,244.00",6,2,college professor,8,8,9,7,6,4,4,1,6,8,7,7,9,6,7,7,1,QUE BUSCA ,15.38,19.23,19.23,19.23,15.38,11.54,DESPUES DE CITA,0,7,9,9,8,8,5,7,6,QUE PIENSA DE SI MISMO,8,10,10,9,8
202,0,226,0,22,2,8,5,"Silver Spring, MD","40,244.00",6,2,college professor,8,8,9,7,6,4,4,1,6,8,7,7,9,6,7,7,1,QUE BUSCA ,15.38,19.23,19.23,19.23,15.38,11.54,DESPUES DE CITA,1,9,8,8,9,8,8,8,5,QUE PIENSA DE SI MISMO,8,10,10,9,8
202,0,227,0,22,2,8,5,"Silver Spring, MD","40,244.00",6,2,college professor,8,8,9,7,6,4,4,1,6,8,7,7,9,6,7,7,1,QUE BUSCA ,15.38,19.23,19.23,19.23,15.38,11.54,DESPUES DE CITA,0,8,7,8,8,9,7,7,4,QUE PIENSA DE SI MISMO,8,10,10,9,8
202,0,228,0,22,2,8,5,"Silver Spring, MD","40,244.00",6,2,college professor,8,8,9,7,6,4,4,1,6,8,7,7,9,6,7,7,1,QUE BUSCA ,15.38,19.23,19.23,19.23,15.38,11.54,DESPUES DE CITA,0,4,9,9,6,7,3,5,4,QUE PIENSA DE SI MISMO,8,10,10,9,8
202,0,229,0,22,2,8,5,"Silver Spring, MD","40,244.00",6,2,college professor,8,8,9,7,6,4,4,1,6,8,7,7,9,6,7,7,1,QUE BUSCA ,15.38,19.23,19.23,19.23,15.38,11.54,DESPUES DE CITA,1,9,9,9,8,9,4,8,6,QUE PIENSA DE SI MISMO,8,10,10,9,8
202,0,230,0,22,2,8,5,"Silver Spring, MD","40,244.00",6,2,college professor,8,8,9,7,6,4,4,1,6,8,7,7,9,6,7,7,1,QUE BUSCA ,15.38,19.23,19.23,19.23,15.38,11.54,DESPUES DE CITA,0,5,9,8,8,8,5,5,6,QUE PIENSA DE SI MISMO,8,10,10,9,8
202,0,231,0,22,2,8,5,"Silver Spring, MD","40,244.00",6,2,college professor,8,8,9,7,6,4,4,1,6,8,7,7,9,6,7,7,1,QUE BUSCA ,15.38,19.23,19.23,19.23,15.38,11.54,DESPUES DE CITA,0,6,8,8,9,8,6,7,3,QUE PIENSA DE SI MISMO,8,10,10,9,8
202,0,232,0,22,2,8,5,"Silver Spring, MD","40,244.00",6,2,college professor,8,8,9,7,6,4,4,1,6,8,7,7,9,6,7,7,1,QUE BUSCA ,15.38,19.23,19.23,19.23,15.38,11.54,DESPUES DE CITA,0,7,9,9,7,9,6,7,6,QUE PIENSA DE SI MISMO,8,10,10,9,8
202,0,233,1,22,2,8,5,"Silver Spring, MD","40,244.00",6,2,college professor,8,8,9,7,6,4,4,1,6,8,7,7,9,6,7,7,1,QUE BUSCA ,15.38,19.23,19.23,19.23,15.38,11.54,DESPUES DE CITA,1,7,8,8,9,7,5,6,6,QUE PIENSA DE SI MISMO,8,10,10,9,8
203,0,214,0,22,2,4,10,Vestal,"42,640.00",6,2,college professor,3,1,8,6,4,2,2,1,6,7,10,6,8,3,7,9,2,QUE BUSCA ,16,20,18,20,18,8,DESPUES DE CITA,0,3,6,7,5,7,,3,6,QUE PIENSA DE SI MISMO,10,7,10,10,10
203,0,215,0,22,2,4,10,Vestal,"42,640.00",6,2,college professor,3,1,8,6,4,2,2,1,6,7,10,6,8,3,7,9,2,QUE BUSCA ,16,20,18,20,18,8,DESPUES DE CITA,0,7,6,6,8,8,7,7,8,QUE PIENSA DE SI MISMO,10,7,10,10,10
203,0,216,0,22,2,4,10,Vestal,"42,640.00",6,2,college professor,3,1,8,6,4,2,2,1,6,7,10,6,8,3,7,9,2,QUE BUSCA ,16,20,18,20,18,8,DESPUES DE CITA,0,2,5,6,5,7,4,1,7,QUE PIENSA DE SI MISMO,10,7,10,10,10
203,0,217,0,22,2,4,10,Vestal,"42,640.00",6,2,college professor,3,1,8,6,4,2,2,1,6,7,10,6,8,3,7,9,2,QUE BUSCA ,16,20,18,20,18,8,DESPUES DE CITA,0,10,7,9,10,10,7,10,9,QUE PIENSA DE SI MISMO,10,7,10,10,10
203,0,218,0,22,2,4,10,Vestal,"42,640.00",6,2,college professor,3,1,8,6,4,2,2,1,6,7,10,6,8,3,7,9,2,QUE BUSCA ,16,20,18,20,18,8,DESPUES DE CITA,0,7,5,10,7,10,,7,7,QUE PIENSA DE SI MISMO,10,7,10,10,10
203,0,219,0,22,2,4,10,Vestal,"42,640.00",6,2,college professor,3,1,8,6,4,2,2,1,6,7,10,6,8,3,7,9,2,QUE BUSCA ,16,20,18,20,18,8,DESPUES DE CITA,0,8,6,9,8,8,,7,8,QUE PIENSA DE SI MISMO,10,7,10,10,10
203,0,220,0,22,2,4,10,Vestal,"42,640.00",6,2,college professor,3,1,8,6,4,2,2,1,6,7,10,6,8,3,7,9,2,QUE BUSCA ,16,20,18,20,18,8,DESPUES DE CITA,0,3,9,9,7,9,6,7,8,QUE PIENSA DE SI MISMO,10,7,10,10,10
203,0,221,0,22,2,4,10,Vestal,"42,640.00",6,2,college professor,3,1,8,6,4,2,2,1,6,7,10,6,8,3,7,9,2,QUE BUSCA ,16,20,18,20,18,8,DESPUES DE CITA,0,3,7,8,,9,3,5,7,QUE PIENSA DE SI MISMO,10,7,10,10,10
203,0,222,0,22,2,4,10,Vestal,"42,640.00",6,2,college professor,3,1,8,6,4,2,2,1,6,7,10,6,8,3,7,9,2,QUE BUSCA ,16,20,18,20,18,8,DESPUES DE CITA,0,3,9,10,2,9,3,5,3,QUE PIENSA DE SI MISMO,10,7,10,10,10
